YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER
2014,08088SFTYK123RE,SAFETY-KLEEN SYSTEMS VINCENTOWN (VIN),123 RED LION RD,SOUTHAMPTON,BURLINGTON,NJ,8088,,,39.8935,-74.74419,NO,,,,,,,562112,484220,484230,,,,1.31E+12,"BENZO(G,H,I)PERYLENE",191242,YES,PBT,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.4,0,0,408.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,408,,5.83,CLEAN HARBORS INC,157793639
2014,08088SFTYK123RE,SAFETY-KLEEN SYSTEMS VINCENTOWN (VIN),123 RED LION RD,SOUTHAMPTON,BURLINGTON,NJ,8088,,,39.8935,-74.74419,NO,,,,,,,562112,484220,484230,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.2,0,0,1143.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,1143,,5.57,CLEAN HARBORS INC,157793639
2014,07036CNCPHFTFSW,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,,,40.6211,-74.23412,NO,,,,,,,424710,,,,,,1.31E+12,N-HEXANE,110543,YES,TRI,NO,0,NO,R,Pounds,250,750,5,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,670,0,0,0,0,0,0,0,0,670,,2.58,PHILLIPS 66,78378508
2014,08065RMTKN701PU,ARMOTEK INDUSTRIES INC,1 ROTO AVE,PALMYRA,BURLINGTON,NJ,8065,,,39.996772,-75.03032,NO,,,,,,,332813,332812,,,,,1.31E+12,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,837,0,0,0,837,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,841,0,0,0,837,0,0,1678,,0.92,PAMARCO INC,NA
2014,08859DPNTPCHEES,DUPONT PARLIN PLANT,CHEESEQUAKE RD,PARLIN,MIDDLESEX,NJ,88591094,,,40.452134,-74.330899,NO,,,,,,,325992,325510,325520,,,,1.31E+12,BUTYL ACRYLATE,141322,NO,TRI,NO,0,NO,R,Pounds,8.035,1.99,0,0,0,0,0,0,0,0,0,0,10.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3911,0,0,0,0,3911,10.025,0,0,10.025,0,0,0,0,0,0,0,3911,3921.025,,1.17,E I DU PONT DE NEMOURS & CO,1315704
2014,0884WCLYTN125US,CLAYTON BLOCK CO INC,1025 US HWY 1 S,EDISON,MIDDLESEX,NJ,8837,,,40.521013,-74.364875,NO,,,,,,,327320,,,,,,1.31E+12,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.11,RALPH CLAYTON & SONS,795455414
2014,07201GDNVTNAVED,ALLIED AVIATION SERVICE CO OF NEW JERSEY INC,BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT,ELIZABETH,ESSEX,NJ,7201,,,40.677874,-74.188683,NO,,,,,,,424710,,,,,,1.31E+12,METHYL TERT-BUTYL ETHER,1634044,YES,TRI,NO,0,NO,R,Pounds,0,183.9,0,0,0,0,0,0,0,0,0,0,183.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.9,0,0,183.9,0,0,0,0,0,0,0,0,183.9,,1.08,ALLIED AVIATION HOLDING CO,600801539
2014,07977KMLNS12HOL,KOMLINE-SANDERSON ENGINEERING CORP,12 HOLLAND AVE,PEAPACK,SOMERSET,NJ,7977,,,40.709091,-74.670599,NO,,,,,,,333249,,,,,,1.31E+12,NICKEL,7440020,YES,TRI,YES,1,YES,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,0884WCLYTN125US,CLAYTON BLOCK CO INC,1025 US HWY 1 S,EDISON,MIDDLESEX,NJ,8837,,,40.521013,-74.364875,NO,,,,,,,327320,,,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0,3.1,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,3.1,0,0,0,0,0,0,0,0,3.1,,1.12,RALPH CLAYTON & SONS,795455414
2014,07207KLPHR200EL,ACTAVIS ELIZABETH LLC,200 ELMORA AVE,ELIZABETH,UNION,NJ,7207,,,40.664574,-74.233828,NO,,,,,,,325412,,,,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,5,489,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374,0,0,0,0,6374,63,0,63,0,0,0,0,0,0,0,494,0,0,494,0,0,0,63,0,6374,35560,0,42491,,1.36,ACTAVIS INC.,99262404
2014,07977KMLNS12HOL,KOMLINE-SANDERSON ENGINEERING CORP,12 HOLLAND AVE,PEAPACK,SOMERSET,NJ,7977,,,40.709091,-74.670599,NO,,,,,,,333249,,,,,,1.31E+12,CHROMIUM,7440473,YES,TRI,YES,1,YES,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,08859HDMCR500CH,HD MICROSYSTEMS LLC,250 CHEESEQUAKE RD C/O DUPONT BUILDING 424,PARLIN,MIDDLESEX,NJ,8859,,,40.456303,-74.335961,NO,,,,,,,325510,,,,,,1.31E+12,N-METHYL-2-PYRROLIDONE,872504,NO,TRI,NO,0,NO,R,Pounds,25,119,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116160,116160,0,70842,70842,0,0,0,0,0,0,0,144,0,0,144,0,0,0,70842,0,116160,0,0,187146,,1.06,NA,NA
2014,07977KMLNS12HOL,KOMLINE-SANDERSON ENGINEERING CORP,12 HOLLAND AVE,PEAPACK,SOMERSET,NJ,7977,,,40.709091,-74.670599,NO,,,,,,,333249,,,,,,1.31E+12,MANGANESE,7439965,YES,TRI,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,08088SFTYK123RE,SAFETY-KLEEN SYSTEMS VINCENTOWN (VIN),123 RED LION RD,SOUTHAMPTON,BURLINGTON,NJ,8088,,,39.8935,-74.74419,NO,,,,,,,562112,484220,484230,,,,1.31E+12,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47109,0,0,47109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,47109,0,0,47110,,0.56,CLEAN HARBORS INC,157793639
2014,07201GDNVTNAVED,ALLIED AVIATION SERVICE CO OF NEW JERSEY INC,BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT,ELIZABETH,ESSEX,NJ,7201,,,40.677874,-74.188683,NO,,,,,,,424710,,,,,,1.31E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,2.97,265.14,0,0,0,0,0,0,0,0,0,0,268.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.11,0,0,268.11,0,0,0,0,0,0,0,0,268.11,,1.08,ALLIED AVIATION HOLDING CO,600801539
2014,08016GLDBN1818R,NEW NGC INC D/B/A NATIONAL GYPSUM CO,1818 RIVER RD,BURLINGTON,BURLINGTON,NJ,8016,,,40.10465,-74.82958,NO,,,,,,,327420,,,,,,1.31E+12,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0.5,1,1,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,2.5,16.1,0,0,0,0,0,0,0,18.6,,0.96,NEW NGC INC,808836894
2014,08829CSTML3WASH,CUSTOM ALLOY CORP,3 WASHINGTON AVE,HIGH BRIDGE,HUNTERDON,NJ,8829,,,40.667022,-74.887635,NO,,,,,,,332996,,,,,,1.31E+12,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,94.2,32.6,7.5,0,0,0,0,0,0,0,0,0,134.3,0,0,0,0,0,0,0,0,0,0,0,0,0,70215,0,0,0,0,0,0,70215,0,0,0,0,457106,457106,0,0,0,0,0,0,0,0,0,0,70349.3,0,0,134.3,70215,0,0,0,0,457106,0,0,527455.3,,1.1,NA,NA
2014,08829CSTML3WASH,CUSTOM ALLOY CORP,3 WASHINGTON AVE,HIGH BRIDGE,HUNTERDON,NJ,8829,,,40.667022,-74.887635,NO,,,,,,,332996,,,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0.981,40,7.75,0,0,0,0,0,0,0,0,0,48.731,0,0,0,0,0,0,0,0,0,0,0,0,0,701.95,0,0,0,0,0,0,701.95,0,0,0,0,4571.06,4571.06,0,0,0,0,0,0,0,0,0,0,750.681,0,0,48.731,701.95,0,0,0,0,4571.06,0,0,5321.741,,1.1,NA,NA
2014,07032VCKRD67CEN,VECKRIDGE CHEMICAL,60-70 CENTRAL AVE,SOUTH KEARNY,HUDSON,NJ,7032,,,40.720683,-74.113871,NO,,,,,,,424690,,,,,,1.31E+12,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,08829CSTML3WASH,CUSTOM ALLOY CORP,3 WASHINGTON AVE,HIGH BRIDGE,HUNTERDON,NJ,8829,,,40.667022,-74.887635,NO,,,,,,,332996,,,,,,1.31E+12,PHOSPHORUS (YELLOW OR WHITE),7723140,YES,TRI,NO,0,NO,R,Pounds,51.8,0.04,0,0,0,0,0,0,0,0,0,0,51.84,0,0,0,0,0,0,0,0,0,0,0,0,0,38618,0,0,0,0,0,0,38618,0,0,0,0,251409,251409,0,0,0,0,0,0,0,0,0,0,38669.84,0,0,51.84,38618,0,0,0,0,251409,0,0,290078.84,,1.1,NA,NA
2014,08829CSTML3WASH,CUSTOM ALLOY CORP,3 WASHINGTON AVE,HIGH BRIDGE,HUNTERDON,NJ,8829,,,40.667022,-74.887635,NO,,,,,,,332996,,,,,,1.31E+12,MANGANESE,7439965,YES,TRI,YES,1,NO,R,Pounds,51.9,3.9,0,0,0,0,0,0,0,0,0,0,55.8,0,0,0,0,0,0,0,0,0,0,0,0,0,33155,0,0,0,0,0,0,33155,0,0,0,0,256872,256872,0,0,0,0,0,0,0,0,0,0,33210.8,0,0,55.8,33155,0,0,0,0,256872,0,0,290082.8,,1.1,NA,NA
2014,07032VCKRD67CEN,VECKRIDGE CHEMICAL,60-70 CENTRAL AVE,SOUTH KEARNY,HUDSON,NJ,7032,,,40.720683,-74.113871,NO,,,,,,,424690,,,,,,1.31E+12,NITRIC ACID,7697372,NO,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,07032VCKRD67CEN,VECKRIDGE CHEMICAL,60-70 CENTRAL AVE,SOUTH KEARNY,HUDSON,NJ,7032,,,40.720683,-74.113871,NO,,,,,,,424690,,,,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,08829CSTML3WASH,CUSTOM ALLOY CORP,3 WASHINGTON AVE,HIGH BRIDGE,HUNTERDON,NJ,8829,,,40.667022,-74.887635,NO,,,,,,,332996,,,,,,1.31E+12,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,44.3,26.6,8.96,0,0,0,0,0,0,0,0,0,79.86,0,0,0,0,0,0,0,0,0,0,0,0,0,33000,0,0,0,0,0,0,33000,0,0,0,0,214841,214841,0,0,0,0,0,0,0,0,0,0,33079.86,0,0,79.86,33000,0,0,0,0,214841,0,0,247920.86,,1.1,NA,NA
2014,08829CSTML3WASH,CUSTOM ALLOY CORP,3 WASHINGTON AVE,HIGH BRIDGE,HUNTERDON,NJ,8829,,,40.667022,-74.887635,NO,,,,,,,332996,,,,,,1.31E+12,CHROMIUM,7440473,YES,TRI,YES,1,YES,R,Pounds,51.8,36,3.7,0,0,0,0,0,0,0,0,0,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,38618,0,0,0,0,0,0,38618,0,0,0,0,251409,251409,0,0,0,0,0,0,0,0,0,0,38709.5,0,0,91.5,38618,0,0,0,0,251409,0,0,290118.5,,1.1,NA,NA
2014,07032VCKRD67CEN,VECKRIDGE CHEMICAL,60-70 CENTRAL AVE,SOUTH KEARNY,HUDSON,NJ,7032,,,40.720683,-74.113871,NO,,,,,,,424690,,,,,,1.31E+12,FORMIC ACID,64186,NO,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,08701FLXBR1969R,FLEXABAR CORP,1969 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,,,40.071809,-74.161324,NO,,,,,,,325991,,,,,,1.31E+12,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,750,0,0,0,755,,0.87,NA,NA
2014,07032VCKRD67CEN,VECKRIDGE CHEMICAL,60-70 CENTRAL AVE,SOUTH KEARNY,HUDSON,NJ,7032,,,40.720683,-74.113871,NO,,,,,,,424690,,,,,,1.31E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
2014,08701FLXBR1969R,FLEXABAR CORP,1969 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,,,40.071809,-74.161324,NO,,,,,,,325991,,,,,,1.31E+12,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2014,07840NDRXN101BI,ANDREX,101 BILBY RD SUITE E,HACKETTSTOWN,WARREN,NJ,7840,,,40.87103,-74.82127,NO,,,,,,,332999,,,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,135,,0.84,NA,NA
2014,08701FLXBR1969R,FLEXABAR CORP,1969 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,,,40.071809,-74.161324,NO,,,,,,,325991,,,,,,1.31E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2014,07410NBSCB2211R,MONDELEZ GLOBAL LLC FAIR LAWN BAKERY,22-11 RT 208,FAIR LAWN,BERGEN,NJ,7410,,,40.946528,-74.132528,NO,,,,,,,311821,,,,,,1.31E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,31533,0,0,0,0,0,0,0,0,0,0,31533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31533,0,0,31533,0,0,0,0,0,0,0,0,31533,,0.97,MONDELEZ INTERNATIONAL INC.,877147228
2014,08110CLTXC1500J,DOW CHEMICAL - PENNSAUKEN SITE,1500 JOHN TIPTON BLVD,PENNSAUKEN,CAMDEN,NJ,8110,,,39.982667,-75.040611,NO,,,,,,,326150,,,,,,1.31E+12,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,28.8,0,68.75,0,0,0,0,68.75,0,0,0,0,0,0,0,28.8,0,0,0,68.75,97.55,,1.02,THE DOW CHEMICAL CO,1381581
2014,08852JHNCDNEWRO,JOHN C DOLPH A VON ROLL CO,320 NEW RD,MONMOUTH JUNCTION,MIDDLESEX,NJ,8852,,,40.384465,-74.548853,NO,,,,,,,325510,,,,,,1.31E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,1102.58,95.87,0,0,0,0,0,0,0,0,0,0,1198.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035,3035,0,0,0,0,0,0,0,1198.45,0,0,1198.45,0,0,0,3035,0,0,0,0,4233.45,,0.97,VON ROLL USA INC,186132288
2014,08648MTLLT6LITH,B-WAY PACKAGING INC,6 LITHO RD,TRENTON,MERCER,NJ,8648,,,40.271645,-74.707656,NO,,,,,,,332812,,,,,,1.31E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,135,1215,0,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,0,0,0,1931,1350,0,0,1350,0,0,0,0,0,0,133697,1931,136978,,1.54,BWAY HOLDING CO,809993520
2014,08648MTLLT6LITH,B-WAY PACKAGING INC,6 LITHO RD,TRENTON,MERCER,NJ,8648,,,40.271645,-74.707656,NO,,,,,,,332812,,,,,,1.31E+12,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,R,Pounds,176,1581,0,0,0,0,0,0,0,0,0,0,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3235,0,0,0,0,3235,1757,0,0,1757,0,0,0,0,0,0,174137,3235,179129,,1.54,BWAY HOLDING CO,809993520
2014,08852JHNCDNEWRO,JOHN C DOLPH A VON ROLL CO,320 NEW RD,MONMOUTH JUNCTION,MIDDLESEX,NJ,8852,,,40.384465,-74.548853,NO,,,,,,,325510,,,,,,1.31E+12,MALEIC ANHYDRIDE,108316,YES,TRI,NO,0,NO,R,Pounds,12.32,1.07,0,0,0,0,0,0,0,0,0,0,13.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39,0,0,13.39,0,0,0,0,0,0,0,0,13.39,,0.97,VON ROLL USA INC,186132288
2014,08110CLTXC1500J,DOW CHEMICAL - PENNSAUKEN SITE,1500 JOHN TIPTON BLVD,PENNSAUKEN,CAMDEN,NJ,8110,,,39.982667,-75.040611,NO,,,,,,,326150,,,,,,1.31E+12,DIISOCYANATES,N120,YES,TRI,NO,0,NO,R,Pounds,0,127.71,0,0,0,0,0,0,0,0,0,0,127.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,873,127.71,0,0,127.71,0,0,0,0,0,0,0,873,1000.71,,1.02,THE DOW CHEMICAL CO,1381581
2014,08648MTLLT6LITH,B-WAY PACKAGING INC,6 LITHO RD,TRENTON,MERCER,NJ,8648,,,40.271645,-74.707656,NO,,,,,,,332812,,,,,,1.31E+12,ETHYLBENZENE,100414,YES,TRI,NO,0,NO,R,Pounds,43,386,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,614,429,0,0,429,0,0,0,0,0,0,42503,614,43546,,1.54,BWAY HOLDING CO,809993520
2014,08648MTLLT6LITH,B-WAY PACKAGING INC,6 LITHO RD,TRENTON,MERCER,NJ,8648,,,40.271645,-74.707656,NO,,,,,,,332812,,,,,,1.31E+12,METHYL ISOBUTYL KETONE,108101,YES,TRI,NO,0,NO,R,Pounds,108,970,0,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474,0,0,0,0,3474,1078,0,0,1078,0,0,0,0,0,0,106645,3474,111197,,1.54,BWAY HOLDING CO,809993520
2014,08701FLXBR1969R,FLEXABAR CORP,1969 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,,,40.071809,-74.161324,NO,,,,,,,325991,,,,,,1.31E+12,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2014,08648MTLLT6LITH,B-WAY PACKAGING INC,6 LITHO RD,TRENTON,MERCER,NJ,8648,,,40.271645,-74.707656,NO,,,,,,,332812,,,,,,1.31E+12,N-BUTYL ALCOHOL,71363,NO,TRI,NO,0,NO,R,Pounds,69,624,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,992,693,0,0,693,0,0,0,0,0,0,68680,992,70365,,1.54,BWAY HOLDING CO,809993520
2014,08701FLXBR1969R,FLEXABAR CORP,1969 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,,,40.071809,-74.161324,NO,,,,,,,325991,,,,,,1.31E+12,TOLUENE,108883,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
